y	x	group
0.0909090909090909	0.0454545454545453	7
0.0909090909090909	0.0481763745236798	7
0.0909090909090909	0.0508982035928142	7
0.0909090909090909	0.0536200326619487	7
0.0909090909090909	0.0563418617310831	7
0.0909090909090909	0.0590636908002176	7
0.0909090909090909	0.061785519869352	7
0.0909090909090909	0.0645073489384865	7
0.0909090909090909	0.0672291780076209	7
0.0909090909090909	0.0699510070767554	7
0.0909090909090909	0.0726728361458899	7
0.0909090909090909	0.0753946652150243	7
0.0909090909090909	0.0781164942841588	7
0.0909090909090909	0.0808383233532932	7
0.0909090909090909	0.0835601524224277	7
0.0909090909090909	0.0862819814915621	7
0.0909090909090909	0.0890038105606966	7
0.0909090909090909	0.0917256396298311	7
0.0909090909090909	0.0944474686989655	7
0.0909090909090909	0.0971692977681	7
0.181818181818182	0.0998911268372344	7
0.272727272727273	0.102612955906369	7
0.181818181818182	0.105334784975503	7
0.0909090909090909	0.108056614044638	7
0.0909090909090909	0.110778443113772	7
0.0909090909090909	0.113500272182907	7
0.0909090909090909	0.116222101252041	7
0.0909090909090909	0.118943930321176	7
0.0909090909090909	0.12166575939031	7
0.0909090909090909	0.124387588459445	7
0.0909090909090909	0.127109417528579	7
0.0909090909090909	0.129831246597713	7
0.0909090909090909	0.132553075666848	7
0.0909090909090909	0.135274904735982	7
0.0909090909090909	0.137996733805117	7
0.0909090909090909	0.140718562874251	7
0.0909090909090909	0.143440391943386	7
0.0909090909090909	0.14616222101252	7
0.0909090909090909	0.148884050081655	7
0.0909090909090909	0.151605879150789	7
0.0909090909090909	0.154327708219924	7
0.0909090909090909	0.157049537289058	7
0.0909090909090909	0.159771366358193	7
0.0909090909090909	0.162493195427327	7
0.0909090909090909	0.165215024496461	7
0.0909090909090909	0.167936853565596	7
0.0909090909090909	0.17065868263473	7
0.0909090909090909	0.173380511703865	7
0.0909090909090909	0.176102340772999	7
0.0909090909090909	0.178824169842134	7
0.181818181818182	0.181545998911268	7
0.272727272727273	0.184267827980403	7
0.727272727272727	0.186989657049537	7
0.636363636363636	0.189711486118672	7
0.909090909090909	0.192433315187806	7
0.909090909090909	0.19515514425694	7
0.909090909090909	0.197876973326075	7
0.909090909090909	0.200598802395209	7
0.909090909090909	0.203320631464344	7
0.272727272727273	0.206042460533478	7
0.0909090909090909	0.208764289602613	7
0.0909090909090909	0.211486118671747	7
0.0909090909090909	0.214207947740882	7
0.0909090909090909	0.216929776810016	7
0.0909090909090909	0.219651605879151	7
0.0909090909090909	0.222373434948285	7
0.0909090909090909	0.225095264017419	7
0.0909090909090909	0.227817093086554	7
0.0909090909090909	0.230538922155688	7
0.0909090909090909	0.233260751224823	7
0.0909090909090909	0.235982580293957	7
0.0909090909090909	0.238704409363092	7
0.0909090909090909	0.241426238432226	7
0.0909090909090909	0.244148067501361	7
0.0909090909090909	0.246869896570495	7
0.0909090909090909	0.24959172563963	7
0.0909090909090909	0.252313554708764	7
0.0909090909090909	0.255035383777898	7
0.0909090909090909	0.257757212847033	7
0.0909090909090909	0.260479041916167	7
0.0909090909090909	0.263200870985302	7
0.0909090909090909	0.265922700054436	7
0.0909090909090909	0.268644529123571	7
0.0909090909090909	0.271366358192705	7
0.0909090909090909	0.27408818726184	7
0.0909090909090909	0.276810016330974	7
0	0.279531845400109	7
0	0.282253674469243	7
0	0.284975503538378	7
0	0.287697332607512	7
0	0.290419161676646	7
0	0.293140990745781	7
0	0.295862819814915	7
0	0.29858464888405	7
0	0.301306477953184	7
0	0.304028307022319	7
0	0.306750136091453	7
0	0.309471965160588	7
0	0.312193794229722	7
0	0.314915623298857	7
0	0.317637452367991	7
0	0.320359281437125	7
0	0.32308111050626	7
0	0.325802939575394	7
0	0.328524768644529	7
0.0909090909090909	0.331246597713663	7
0.0909090909090909	0.333968426782798	7
0.0909090909090909	0.336690255851932	7
0.0909090909090909	0.339412084921067	7
0.0909090909090909	0.342133913990201	7
0.0909090909090909	0.344855743059336	7
0.0909090909090909	0.34757757212847	7
0.0909090909090909	0.350299401197604	7
0.0909090909090909	0.353021230266739	7
0.0909090909090909	0.355743059335873	7
0.0909090909090909	0.358464888405008	7
0.0909090909090909	0.361186717474142	7
0.0909090909090909	0.363908546543277	7
0.0909090909090909	0.366630375612411	7
0.363636363636364	0.369352204681546	7
0.272727272727273	0.37207403375068	7
0.181818181818182	0.374795862819815	7
0.272727272727273	0.377517691888949	7
0.272727272727273	0.380239520958084	7
0.454545454545455	0.382961350027218	7
0.363636363636364	0.385683179096352	7
0.272727272727273	0.388405008165487	7
0.181818181818182	0.391126837234621	7
0.0909090909090909	0.393848666303756	7
0.0909090909090909	0.39657049537289	7
0.0909090909090909	0.399292324442025	7
0.0909090909090909	0.402014153511159	7
0.0909090909090909	0.404735982580294	7
0.0909090909090909	0.407457811649428	7
0.0909090909090909	0.410179640718563	7
0.0909090909090909	0.412901469787697	7
0.0909090909090909	0.415623298856831	7
0.0909090909090909	0.418345127925966	7
0	0.4210669569951	7
0	0.423788786064235	7
0	0.426510615133369	7
0	0.429232444202504	7
0	0.431954273271638	7
0	0.434676102340773	7
0	0.437397931409907	7
0	0.440119760479042	7
0	0.442841589548176	7
0	0.445563418617311	7
0	0.448285247686445	7
0	0.451007076755579	7
0	0.453728905824714	7
0	0.456450734893848	7
0	0.459172563962983	7
0	0.461894393032117	7
