y	x	group
0.0909090909090909	0.0454545454545453	31
0.0909090909090909	0.0481763745236798	31
0.0909090909090909	0.0508982035928142	31
0.0909090909090909	0.0536200326619487	31
0.0909090909090909	0.0563418617310831	31
0.0909090909090909	0.0590636908002176	31
0.0909090909090909	0.061785519869352	31
0.0909090909090909	0.0645073489384865	31
0.0909090909090909	0.0672291780076209	31
0.0909090909090909	0.0699510070767554	31
0.0909090909090909	0.0726728361458899	31
0.0909090909090909	0.0753946652150243	31
0.0909090909090909	0.0781164942841588	31
0.0909090909090909	0.0808383233532932	31
0.0909090909090909	0.0835601524224277	31
0.0909090909090909	0.0862819814915621	31
0.0909090909090909	0.0890038105606966	31
0.0909090909090909	0.0917256396298311	31
0.181818181818182	0.0944474686989655	31
0.272727272727273	0.0971692977681	31
0.272727272727273	0.0998911268372344	31
0.454545454545455	0.102612955906369	31
0.272727272727273	0.105334784975503	31
0.0909090909090909	0.108056614044638	31
0.0909090909090909	0.110778443113772	31
0.0909090909090909	0.113500272182907	31
0.0909090909090909	0.116222101252041	31
0.0909090909090909	0.118943930321176	31
0.0909090909090909	0.12166575939031	31
0.0909090909090909	0.124387588459445	31
0.0909090909090909	0.127109417528579	31
0.0909090909090909	0.129831246597713	31
0.0909090909090909	0.132553075666848	31
0.0909090909090909	0.135274904735982	31
0.0909090909090909	0.137996733805117	31
0.0909090909090909	0.140718562874251	31
0.0909090909090909	0.143440391943386	31
0.0909090909090909	0.14616222101252	31
0.0909090909090909	0.148884050081655	31
0.0909090909090909	0.151605879150789	31
0.0909090909090909	0.154327708219924	31
0.0909090909090909	0.157049537289058	31
0.0909090909090909	0.159771366358193	31
0.0909090909090909	0.162493195427327	31
0.0909090909090909	0.165215024496461	31
0.0909090909090909	0.167936853565596	31
0.0909090909090909	0.17065868263473	31
0.181818181818182	0.173380511703865	31
0.909090909090909	0.176102340772999	31
0.909090909090909	0.178824169842134	31
0.909090909090909	0.181545998911268	31
0.909090909090909	0.184267827980403	31
0.909090909090909	0.186989657049537	31
0.909090909090909	0.189711486118672	31
0.909090909090909	0.192433315187806	31
0.909090909090909	0.19515514425694	31
0.909090909090909	0.197876973326075	31
0.454545454545455	0.200598802395209	31
0.363636363636364	0.203320631464344	31
0.272727272727273	0.206042460533478	31
0.0909090909090909	0.208764289602613	31
0.0909090909090909	0.211486118671747	31
0.0909090909090909	0.214207947740882	31
0.0909090909090909	0.216929776810016	31
0.0909090909090909	0.219651605879151	31
0.0909090909090909	0.222373434948285	31
0.0909090909090909	0.225095264017419	31
0.0909090909090909	0.227817093086554	31
0.0909090909090909	0.230538922155688	31
0.0909090909090909	0.233260751224823	31
0.0909090909090909	0.235982580293957	31
0.0909090909090909	0.238704409363092	31
0.0909090909090909	0.241426238432226	31
0.0909090909090909	0.244148067501361	31
0.0909090909090909	0.246869896570495	31
0.0909090909090909	0.24959172563963	31
0.0909090909090909	0.252313554708764	31
0.0909090909090909	0.255035383777898	31
0.0909090909090909	0.257757212847033	31
0.0909090909090909	0.260479041916167	31
0.0909090909090909	0.263200870985302	31
0.0909090909090909	0.265922700054436	31
0.0909090909090909	0.268644529123571	31
0.0909090909090909	0.271366358192705	31
0.0909090909090909	0.27408818726184	31
0.0909090909090909	0.276810016330974	31
0.0909090909090909	0.279531845400109	31
0.0909090909090909	0.282253674469243	31
0.0909090909090909	0.284975503538378	31
0.0909090909090909	0.287697332607512	31
0.0909090909090909	0.290419161676646	31
0.0909090909090909	0.293140990745781	31
0.0909090909090909	0.295862819814915	31
0.0909090909090909	0.29858464888405	31
0.0909090909090909	0.301306477953184	31
0.0909090909090909	0.304028307022319	31
0.0909090909090909	0.306750136091453	31
0.0909090909090909	0.309471965160588	31
0.0909090909090909	0.312193794229722	31
0.0909090909090909	0.314915623298857	31
0.0909090909090909	0.317637452367991	31
0.0909090909090909	0.320359281437125	31
0.0909090909090909	0.32308111050626	31
0.0909090909090909	0.325802939575394	31
0.0909090909090909	0.328524768644529	31
0.0909090909090909	0.331246597713663	31
0.0909090909090909	0.333968426782798	31
0.0909090909090909	0.336690255851932	31
0.0909090909090909	0.339412084921067	31
0.0909090909090909	0.342133913990201	31
0.0909090909090909	0.344855743059336	31
0.0909090909090909	0.34757757212847	31
0.0909090909090909	0.350299401197604	31
0.0909090909090909	0.353021230266739	31
0.0909090909090909	0.355743059335873	31
0.0909090909090909	0.358464888405008	31
0.0909090909090909	0.361186717474142	31
0.0909090909090909	0.363908546543277	31
0.0909090909090909	0.366630375612411	31
0.363636363636364	0.369352204681546	31
0.818181818181818	0.37207403375068	31
0.909090909090909	0.374795862819815	31
0.909090909090909	0.377517691888949	31
0.909090909090909	0.380239520958084	31
0.909090909090909	0.382961350027218	31
0.636363636363636	0.385683179096352	31
0.272727272727273	0.388405008165487	31
0.272727272727273	0.391126837234621	31
0.0909090909090909	0.393848666303756	31
0.0909090909090909	0.39657049537289	31
0.0909090909090909	0.399292324442025	31
0.0909090909090909	0.402014153511159	31
0.0909090909090909	0.404735982580294	31
0.0909090909090909	0.407457811649428	31
0.0909090909090909	0.410179640718563	31
0.0909090909090909	0.412901469787697	31
0.0909090909090909	0.415623298856831	31
0.0909090909090909	0.418345127925966	31
0.0909090909090909	0.4210669569951	31
0.0909090909090909	0.423788786064235	31
0.0909090909090909	0.426510615133369	31
0.0909090909090909	0.429232444202504	31
0.0909090909090909	0.431954273271638	31
0.0909090909090909	0.434676102340773	31
0.0909090909090909	0.437397931409907	31
0.0909090909090909	0.440119760479042	31
0.0909090909090909	0.442841589548176	31
0.0909090909090909	0.445563418617311	31
0.0909090909090909	0.448285247686445	31
0.0909090909090909	0.451007076755579	31
0.0909090909090909	0.453728905824714	31
0.0909090909090909	0.456450734893848	31
0.0909090909090909	0.459172563962983	31
0.0909090909090909	0.461894393032117	31
0.0909090909090909	0.464616222101252	31
