y	x	group
0.0909090909090909	0.0454545454545453	41
0.0909090909090909	0.0481763745236798	41
0.0909090909090909	0.0508982035928142	41
0.0909090909090909	0.0536200326619487	41
0.0909090909090909	0.0563418617310831	41
0.0909090909090909	0.0590636908002176	41
0.0909090909090909	0.061785519869352	41
0.0909090909090909	0.0645073489384865	41
0.0909090909090909	0.0672291780076209	41
0.0909090909090909	0.0699510070767554	41
0.0909090909090909	0.0726728361458899	41
0.0909090909090909	0.0753946652150243	41
0.272727272727273	0.0781164942841588	41
0.181818181818182	0.0808383233532932	41
0.0909090909090909	0.0835601524224277	41
0.272727272727273	0.0862819814915621	41
0.454545454545455	0.0890038105606966	41
0.727272727272727	0.0917256396298311	41
0.909090909090909	0.0944474686989655	41
0.909090909090909	0.0971692977681	41
0.909090909090909	0.0998911268372344	41
0.545454545454545	0.102612955906369	41
0.454545454545455	0.105334784975503	41
0.0909090909090909	0.108056614044638	41
0.181818181818182	0.110778443113772	41
0.0909090909090909	0.113500272182907	41
0.0909090909090909	0.116222101252041	41
0.0909090909090909	0.118943930321176	41
0.0909090909090909	0.12166575939031	41
0.0909090909090909	0.124387588459445	41
0.636363636363636	0.127109417528579	41
0.272727272727273	0.129831246597713	41
0.0909090909090909	0.132553075666848	41
0.0909090909090909	0.135274904735982	41
0.0909090909090909	0.137996733805117	41
0.0909090909090909	0.140718562874251	41
0.0909090909090909	0.143440391943386	41
0.0909090909090909	0.14616222101252	41
0.0909090909090909	0.148884050081655	41
0.0909090909090909	0.151605879150789	41
0.0909090909090909	0.154327708219924	41
0.0909090909090909	0.157049537289058	41
0.0909090909090909	0.159771366358193	41
0.0909090909090909	0.162493195427327	41
0.0909090909090909	0.165215024496461	41
0.0909090909090909	0.167936853565596	41
0.0909090909090909	0.17065868263473	41
0.0909090909090909	0.173380511703865	41
0.181818181818182	0.176102340772999	41
0.454545454545455	0.178824169842134	41
0.909090909090909	0.181545998911268	41
0.909090909090909	0.184267827980403	41
0.909090909090909	0.186989657049537	41
0.909090909090909	0.189711486118672	41
0.909090909090909	0.192433315187806	41
0.909090909090909	0.19515514425694	41
0.909090909090909	0.197876973326075	41
0.909090909090909	0.200598802395209	41
0.909090909090909	0.203320631464344	41
0.909090909090909	0.206042460533478	41
0.454545454545455	0.208764289602613	41
0.363636363636364	0.211486118671747	41
0.272727272727273	0.214207947740882	41
0.727272727272727	0.216929776810016	41
0.545454545454545	0.219651605879151	41
0.363636363636364	0.222373434948285	41
0.0909090909090909	0.225095264017419	41
0.181818181818182	0.227817093086554	41
0.0909090909090909	0.230538922155688	41
0.0909090909090909	0.233260751224823	41
0.181818181818182	0.235982580293957	41
0.0909090909090909	0.238704409363092	41
0.0909090909090909	0.241426238432226	41
0.0909090909090909	0.244148067501361	41
0.0909090909090909	0.246869896570495	41
0.181818181818182	0.24959172563963	41
0.0909090909090909	0.252313554708764	41
0.0909090909090909	0.255035383777898	41
0.0909090909090909	0.257757212847033	41
0.0909090909090909	0.260479041916167	41
0.0909090909090909	0.263200870985302	41
0.0909090909090909	0.265922700054436	41
0.0909090909090909	0.268644529123571	41
0.0909090909090909	0.271366358192705	41
0.0909090909090909	0.27408818726184	41
0.0909090909090909	0.276810016330974	41
0.0909090909090909	0.279531845400109	41
0.0909090909090909	0.282253674469243	41
