y	x	group
0.0909090909090909	0.0454545454545453	19
0.0909090909090909	0.0481763745236798	19
0.0909090909090909	0.0508982035928142	19
0.0909090909090909	0.0536200326619487	19
0.0909090909090909	0.0563418617310831	19
0.0909090909090909	0.0590636908002176	19
0.0909090909090909	0.061785519869352	19
0.0909090909090909	0.0645073489384865	19
0.0909090909090909	0.0672291780076209	19
0.0909090909090909	0.0699510070767554	19
0.0909090909090909	0.0726728361458899	19
0.0909090909090909	0.0753946652150243	19
0.0909090909090909	0.0781164942841588	19
0.0909090909090909	0.0808383233532932	19
0.0909090909090909	0.0835601524224277	19
0.0909090909090909	0.0862819814915621	19
0.0909090909090909	0.0890038105606966	19
0.181818181818182	0.0917256396298311	19
0.363636363636364	0.0944474686989655	19
0.545454545454545	0.0971692977681	19
0.454545454545455	0.0998911268372344	19
0.363636363636364	0.102612955906369	19
0.0909090909090909	0.105334784975503	19
0.0909090909090909	0.108056614044638	19
0.0909090909090909	0.110778443113772	19
0.0909090909090909	0.113500272182907	19
0.0909090909090909	0.116222101252041	19
0.0909090909090909	0.118943930321176	19
0.0909090909090909	0.12166575939031	19
0.0909090909090909	0.124387588459445	19
0.0909090909090909	0.127109417528579	19
0.0909090909090909	0.129831246597713	19
0.0909090909090909	0.132553075666848	19
0.181818181818182	0.135274904735982	19
0.181818181818182	0.137996733805117	19
0.454545454545455	0.140718562874251	19
0.363636363636364	0.143440391943386	19
0.363636363636364	0.14616222101252	19
0.0909090909090909	0.148884050081655	19
0.181818181818182	0.151605879150789	19
0.0909090909090909	0.154327708219924	19
0.0909090909090909	0.157049537289058	19
0.0909090909090909	0.159771366358193	19
0.0909090909090909	0.162493195427327	19
0.0909090909090909	0.165215024496461	19
0.0909090909090909	0.167936853565596	19
0.0909090909090909	0.17065868263473	19
0.0909090909090909	0.173380511703865	19
0.0909090909090909	0.176102340772999	19
0.0909090909090909	0.178824169842134	19
0.0909090909090909	0.181545998911268	19
0.0909090909090909	0.184267827980403	19
0.0909090909090909	0.186989657049537	19
0.0909090909090909	0.189711486118672	19
0.272727272727273	0.192433315187806	19
0.636363636363636	0.19515514425694	19
0.909090909090909	0.197876973326075	19
0.909090909090909	0.200598802395209	19
0.909090909090909	0.203320631464344	19
0.636363636363636	0.206042460533478	19
0.454545454545455	0.208764289602613	19
0.272727272727273	0.211486118671747	19
0.0909090909090909	0.214207947740882	19
0.0909090909090909	0.216929776810016	19
0.181818181818182	0.219651605879151	19
0.181818181818182	0.222373434948285	19
0.0909090909090909	0.225095264017419	19
0.0909090909090909	0.227817093086554	19
0.0909090909090909	0.230538922155688	19
0.0909090909090909	0.233260751224823	19
0.0909090909090909	0.235982580293957	19
0.0909090909090909	0.238704409363092	19
0.0909090909090909	0.241426238432226	19
0.0909090909090909	0.244148067501361	19
0.0909090909090909	0.246869896570495	19
0.0909090909090909	0.24959172563963	19
0.0909090909090909	0.252313554708764	19
0.0909090909090909	0.255035383777898	19
0.0909090909090909	0.257757212847033	19
0.0909090909090909	0.260479041916167	19
0.0909090909090909	0.263200870985302	19
0.0909090909090909	0.265922700054436	19
