y	x	group
0.0909090909090909	0.0454545454545453	36
0.0909090909090909	0.0481763745236798	36
0.0909090909090909	0.0508982035928142	36
0.0909090909090909	0.0536200326619487	36
0.0909090909090909	0.0563418617310831	36
0.181818181818182	0.0590636908002176	36
0.0909090909090909	0.061785519869352	36
0.0909090909090909	0.0645073489384865	36
0.0909090909090909	0.0672291780076209	36
0.0909090909090909	0.0699510070767554	36
0.0909090909090909	0.0726728361458899	36
0.0909090909090909	0.0753946652150243	36
0.0909090909090909	0.0781164942841588	36
0.0909090909090909	0.0808383233532932	36
0.0909090909090909	0.0835601524224277	36
0.0909090909090909	0.0862819814915621	36
0.0909090909090909	0.0890038105606966	36
0.0909090909090909	0.0917256396298311	36
0.0909090909090909	0.0944474686989655	36
0.909090909090909	0.0971692977681	36
0.909090909090909	0.0998911268372344	36
0.909090909090909	0.102612955906369	36
0.818181818181818	0.105334784975503	36
0.181818181818182	0.108056614044638	36
0.545454545454545	0.110778443113772	36
0.545454545454545	0.113500272182907	36
0.545454545454545	0.116222101252041	36
0.454545454545455	0.118943930321176	36
0.454545454545455	0.12166575939031	36
0.0909090909090909	0.124387588459445	36
0.0909090909090909	0.127109417528579	36
0.0909090909090909	0.129831246597713	36
0.0909090909090909	0.132553075666848	36
0.0909090909090909	0.135274904735982	36
0.0909090909090909	0.137996733805117	36
0.0909090909090909	0.140718562874251	36
0.0909090909090909	0.143440391943386	36
0.0909090909090909	0.14616222101252	36
0.0909090909090909	0.148884050081655	36
0.0909090909090909	0.151605879150789	36
0.0909090909090909	0.154327708219924	36
0.0909090909090909	0.157049537289058	36
0.0909090909090909	0.159771366358193	36
0.0909090909090909	0.162493195427327	36
0.0909090909090909	0.165215024496461	36
0.0909090909090909	0.167936853565596	36
0.0909090909090909	0.17065868263473	36
0.0909090909090909	0.173380511703865	36
0.0909090909090909	0.176102340772999	36
0.363636363636364	0.178824169842134	36
0.545454545454545	0.181545998911268	36
0.545454545454545	0.184267827980403	36
0.545454545454545	0.186989657049537	36
0.909090909090909	0.189711486118672	36
